ArraySize,S,TotalKeyCmp,KeyCmpInsertionSort,Runtime
1000000, 627, 133710976, 122715071, 1531.95
1000000, 628, 133710976, 122715071, 1511.35
1000000, 629, 133710976, 122715071, 1521.37
1000000, 630, 133710976, 122715071, 1522.1
1000000, 631, 133710976, 122715071, 1507.31
1000000, 632, 133710976, 122715071, 1510.91
1000000, 633, 133710976, 122715071, 1540
1000000, 634, 133710976, 122715071, 1515.02
1000000, 635, 133710976, 122715071, 1516.29
1000000, 636, 133710976, 122715071, 1517.05
1000000, 637, 133710976, 122715071, 1525.58
1000000, 638, 133710976, 122715071, 1503.59
1000000, 639, 133710976, 122715071, 1534.83
1000000, 640, 133710976, 122715071, 1537.8
1000000, 641, 133710976, 122715071, 1544.64
1000000, 642, 133710976, 122715071, 1512.01
1000000, 643, 133710976, 122715071, 1525.19
1000000, 644, 133710976, 122715071, 1521.44
1000000, 645, 133710976, 122715071, 1515.66
1000000, 646, 133710976, 122715071, 1501.24
1000000, 647, 133710976, 122715071, 1502.04
1000000, 648, 133710976, 122715071, 1500.71
1000000, 649, 133710976, 122715071, 1500.21
1000000, 650, 133710976, 122715071, 1501.2
1000000, 651, 133710976, 122715071, 1542.27
1000000, 652, 133710976, 122715071, 1500.55
1000000, 653, 133710976, 122715071, 1531.84
1000000, 654, 133710976, 122715071, 1502.53
1000000, 655, 133710976, 122715071, 1502.34
1000000, 656, 133710976, 122715071, 1500.59
1000000, 657, 133710976, 122715071, 1540.36
1000000, 658, 133710976, 122715071, 1504.94
1000000, 659, 133710976, 122715071, 1501.04
1000000, 660, 133710976, 122715071, 1530.21
1000000, 661, 133710976, 122715071, 1503.24
1000000, 662, 133710976, 122715071, 1531.29
1000000, 663, 133710976, 122715071, 1515.48
1000000, 664, 133710976, 122715071, 1501.93
1000000, 665, 133710976, 122715071, 1529.51
1000000, 666, 133710976, 122715071, 1501.06
1000000, 667, 133710976, 122715071, 1501.48
1000000, 668, 133710976, 122715071, 1500.87
1000000, 669, 133710976, 122715071, 1514.66
1000000, 670, 133710976, 122715071, 1500.51
1000000, 671, 133710976, 122715071, 1501.92
1000000, 672, 133710976, 122715071, 1501.05
1000000, 673, 133710976, 122715071, 1501.78
1000000, 674, 133710976, 122715071, 1527.83
1000000, 675, 133710976, 122715071, 1517.91
1000000, 676, 133710976, 122715071, 1501.14
1000000, 677, 133710976, 122715071, 1501.67
1000000, 678, 133710976, 122715071, 1528.77
1000000, 679, 133710976, 122715071, 1528.72
1000000, 680, 133710976, 122715071, 1503.46
1000000, 681, 133710976, 122715071, 1517.22
1000000, 682, 133710976, 122715071, 1500.78
1000000, 683, 133710976, 122715071, 1501.29
1000000, 684, 133710976, 122715071, 1501.17
1000000, 685, 133710976, 122715071, 1499.78
1000000, 686, 133710976, 122715071, 1500.21
1000000, 687, 133710976, 122715071, 1516.35
1000000, 688, 133710976, 122715071, 1500.63
1000000, 689, 133710976, 122715071, 1499.85
1000000, 690, 133710976, 122715071, 1501.5
1000000, 691, 133710976, 122715071, 1500.69
1000000, 692, 133710976, 122715071, 1501.22
1000000, 693, 133710976, 122715071, 1516.73
1000000, 694, 133710976, 122715071, 1500.94
1000000, 695, 133710976, 122715071, 1501.09
1000000, 696, 133710976, 122715071, 1501.27
1000000, 697, 133710976, 122715071, 1527.39
1000000, 698, 133710976, 122715071, 1501.41
1000000, 699, 133710976, 122715071, 1517.48
1000000, 700, 133710976, 122715071, 1501.52
1000000, 701, 133710976, 122715071, 1504.87
1000000, 702, 133710976, 122715071, 1528.76
1000000, 703, 133710976, 122715071, 1501.05
1000000, 704, 133710976, 122715071, 1501.39
1000000, 705, 133710976, 122715071, 1518.37
1000000, 706, 133710976, 122715071, 1501.66
1000000, 707, 133710976, 122715071, 1500.34
1000000, 708, 133710976, 122715071, 1500.77
1000000, 709, 133710976, 122715071, 1528.31
1000000, 710, 133710976, 122715071, 1500.34
1000000, 711, 133710976, 122715071, 1533.88
1000000, 712, 133710976, 122715071, 1500.43
1000000, 713, 133710976, 122715071, 1499.15
1000000, 714, 133710976, 122715071, 1500.64
1000000, 715, 133710976, 122715071, 1529.16
1000000, 716, 133710976, 122715071, 1558.62
1000000, 717, 133710976, 122715071, 1546.6
1000000, 718, 133710976, 122715071, 1515.59
1000000, 719, 133710976, 122715071, 1506.86
1000000, 720, 133710976, 122715071, 1503.45
1000000, 721, 133710976, 122715071, 1518.35
1000000, 722, 133710976, 122715071, 1542.7
1000000, 723, 133710976, 122715071, 1509.61
1000000, 724, 133710976, 122715071, 1501
1000000, 725, 133710976, 122715071, 1515.29
1000000, 726, 133710976, 122715071, 1502.84
1000000, 727, 133710976, 122715071, 1500.57
1000000, 728, 133710976, 122715071, 1538.35
1000000, 729, 133710976, 122715071, 1561.13
1000000, 730, 133710976, 122715071, 1501.99
1000000, 731, 133710976, 122715071, 1501.32
1000000, 732, 133710976, 122715071, 1500.27
1000000, 733, 133710976, 122715071, 1501.18
1000000, 734, 133710976, 122715071, 1503.31
1000000, 735, 133710976, 122715071, 1502.57
1000000, 736, 133710976, 122715071, 1500.37
1000000, 737, 133710976, 122715071, 1501.9
1000000, 738, 133710976, 122715071, 1504.52
1000000, 739, 133710976, 122715071, 1501.97
1000000, 740, 133710976, 122715071, 1540.68
1000000, 741, 133710976, 122715071, 1502.9
1000000, 742, 133710976, 122715071, 1501.18
1000000, 743, 133710976, 122715071, 1503.55
1000000, 744, 133710976, 122715071, 1501.18
1000000, 745, 133710976, 122715071, 1541.67
1000000, 746, 133710976, 122715071, 1517.9
1000000, 747, 133710976, 122715071, 1565.65
1000000, 748, 133710976, 122715071, 1556.14
1000000, 749, 133710976, 122715071, 1515.03
1000000, 750, 133710976, 122715071, 1506.05
1000000, 751, 133710976, 122715071, 1549.22
1000000, 752, 133710976, 122715071, 1526.01
1000000, 753, 133710976, 122715071, 1547.41
1000000, 754, 133710976, 122715071, 1550.11
1000000, 755, 133710976, 122715071, 1543.56
1000000, 756, 133710976, 122715071, 1525.82
1000000, 757, 133710976, 122715071, 1510.72
1000000, 758, 133710976, 122715071, 1555.09
1000000, 759, 133710976, 122715071, 1507.29
1000000, 760, 133710976, 122715071, 1533.43
1000000, 761, 133710976, 122715071, 1516.37
1000000, 762, 133710976, 122715071, 1548.06
1000000, 763, 133710976, 122715071, 1523.32
1000000, 764, 133710976, 122715071, 1558.42
1000000, 765, 133710976, 122715071, 1511.63
1000000, 766, 133710976, 122715071, 1529.17
1000000, 767, 133710976, 122715071, 1529.48
1000000, 768, 133710976, 122715071, 1500.11
1000000, 769, 133710976, 122715071, 1502.26
1000000, 770, 133710976, 122715071, 1518.09
1000000, 771, 133710976, 122715071, 1504.03
1000000, 772, 133710976, 122715071, 1527.85
1000000, 773, 133710976, 122715071, 1529.06
1000000, 774, 133710976, 122715071, 1501.52
1000000, 775, 133710976, 122715071, 1501.97
1000000, 776, 133710976, 122715071, 1513.65
1000000, 777, 133710976, 122715071, 1500.67
1000000, 778, 133710976, 122715071, 1502.43
1000000, 779, 133710976, 122715071, 1552.85
1000000, 780, 133710976, 122715071, 1505.65
1000000, 781, 133710976, 122715071, 1501.47
1000000, 782, 133710976, 122715071, 1524.45
1000000, 783, 133710976, 122715071, 1541.39
1000000, 784, 133710976, 122715071, 1531.49
1000000, 785, 133710976, 122715071, 1545.93
1000000, 786, 133710976, 122715071, 1540.77
1000000, 787, 133710976, 122715071, 1515.73
1000000, 788, 133710976, 122715071, 1542.91
1000000, 789, 133710976, 122715071, 1501.77
1000000, 790, 133710976, 122715071, 1500.84
1000000, 791, 133710976, 122715071, 1547.74
1000000, 792, 133710976, 122715071, 1500.98
1000000, 793, 133710976, 122715071, 1500.51
1000000, 794, 133710976, 122715071, 1518.19
1000000, 795, 133710976, 122715071, 1499.44
1000000, 796, 133710976, 122715071, 1500.83
1000000, 797, 133710976, 122715071, 1501
1000000, 798, 133710976, 122715071, 1500.57
1000000, 799, 133710976, 122715071, 1500.55
1000000, 800, 133710976, 122715071, 1518.62
1000000, 801, 133710976, 122715071, 1527.26
1000000, 802, 133710976, 122715071, 1527.24
1000000, 803, 133710976, 122715071, 1500.32
1000000, 804, 133710976, 122715071, 1503.12
1000000, 805, 133710976, 122715071, 1500.75
1000000, 806, 133710976, 122715071, 1517.1
1000000, 807, 133710976, 122715071, 1501.55
1000000, 808, 133710976, 122715071, 1501.57
1000000, 809, 133710976, 122715071, 1501.21
1000000, 810, 133710976, 122715071, 1501.75
1000000, 811, 133710976, 122715071, 1500.65
1000000, 812, 133710976, 122715071, 1545.89
1000000, 813, 133710976, 122715071, 1537.4
1000000, 814, 133710976, 122715071, 1522.4
1000000, 815, 133710976, 122715071, 1502.24
1000000, 816, 133710976, 122715071, 1512.33
1000000, 817, 133710976, 122715071, 1501.01
1000000, 818, 133710976, 122715071, 1534.65
1000000, 819, 133710976, 122715071, 1501.08
1000000, 820, 133710976, 122715071, 1517.22
1000000, 821, 133710976, 122715071, 1527.68
1000000, 822, 133710976, 122715071, 1530.06
1000000, 823, 133710976, 122715071, 1533.22
1000000, 824, 133710976, 122715071, 1539.65
1000000, 825, 133710976, 122715071, 1542.86
1000000, 826, 133710976, 122715071, 1562.41
1000000, 827, 133710976, 122715071, 1546.56
1000000, 828, 133710976, 122715071, 1534.85
1000000, 829, 133710976, 122715071, 1529.95
1000000, 830, 133710976, 122715071, 1581.18
1000000, 831, 133710976, 122715071, 1515.11
1000000, 832, 133710976, 122715071, 1571.03
1000000, 833, 133710976, 122715071, 1551.1
1000000, 834, 133710976, 122715071, 1560.48
1000000, 835, 133710976, 122715071, 1548
1000000, 836, 133710976, 122715071, 1535.43
1000000, 837, 133710976, 122715071, 1533.18
1000000, 838, 133710976, 122715071, 1537.37
1000000, 839, 133710976, 122715071, 1542.87
1000000, 840, 133710976, 122715071, 1598.02
1000000, 841, 133710976, 122715071, 1596.28
1000000, 842, 133710976, 122715071, 1509.86
1000000, 843, 133710976, 122715071, 1504.18
1000000, 844, 133710976, 122715071, 1504.62
1000000, 845, 133710976, 122715071, 1506.21
1000000, 846, 133710976, 122715071, 1503.48
1000000, 847, 133710976, 122715071, 1514.28
1000000, 848, 133710976, 122715071, 1504.5
1000000, 849, 133710976, 122715071, 1531.06
1000000, 850, 133710976, 122715071, 1502.91
1000000, 851, 133710976, 122715071, 1504.31
1000000, 852, 133710976, 122715071, 1503.71
1000000, 853, 133710976, 122715071, 1515.88
1000000, 854, 133710976, 122715071, 1503.77
1000000, 855, 133710976, 122715071, 1530.86
1000000, 856, 133710976, 122715071, 1529.73
1000000, 857, 133710976, 122715071, 1504.81
1000000, 858, 133710976, 122715071, 1502.2
1000000, 859, 133710976, 122715071, 1516.88
1000000, 860, 133710976, 122715071, 1503.59
1000000, 861, 133710976, 122715071, 1504.64
1000000, 862, 133710976, 122715071, 1503.44
1000000, 863, 133710976, 122715071, 1502.2
1000000, 864, 133710976, 122715071, 1527.14
1000000, 865, 133710976, 122715071, 1520.7
1000000, 866, 133710976, 122715071, 1502.61
1000000, 867, 133710976, 122715071, 1502.59
1000000, 868, 133710976, 122715071, 1526.55
1000000, 869, 133710976, 122715071, 1503.98
1000000, 870, 133710976, 122715071, 1502.88
1000000, 871, 133710976, 122715071, 1519.65
1000000, 872, 133710976, 122715071, 1503.36
1000000, 873, 133710976, 122715071, 1503.32
1000000, 874, 133710976, 122715071, 1502.83
1000000, 875, 133710976, 122715071, 1503.36
1000000, 876, 133710976, 122715071, 1502.08
1000000, 877, 133710976, 122715071, 1519.62
1000000, 878, 133710976, 122715071, 1503.42
1000000, 879, 133710976, 122715071, 1518.06
1000000, 880, 133710976, 122715071, 1502.74
1000000, 881, 133710976, 122715071, 1503.59
1000000, 882, 133710976, 122715071, 1502.58
1000000, 883, 133710976, 122715071, 1518.59
1000000, 884, 133710976, 122715071, 1504.95
1000000, 885, 133710976, 122715071, 1504.25
1000000, 886, 133710976, 122715071, 1503.76
1000000, 887, 133710976, 122715071, 1502.75
1000000, 888, 133710976, 122715071, 1528.56
1000000, 889, 133710976, 122715071, 1565.59
1000000, 890, 133710976, 122715071, 1524.07
1000000, 891, 133710976, 122715071, 1590.35
1000000, 892, 133710976, 122715071, 1554.51
1000000, 893, 133710976, 122715071, 1532.28
1000000, 894, 133710976, 122715071, 1542.45
1000000, 895, 133710976, 122715071, 1546.67
1000000, 896, 133710976, 122715071, 1568.77
1000000, 897, 133710976, 122715071, 1561.75
1000000, 898, 133710976, 122715071, 1556
1000000, 899, 133710976, 122715071, 1529.9
1000000, 900, 133710976, 122715071, 1559.35
1000000, 901, 133710976, 122715071, 1563.07
1000000, 902, 133710976, 122715071, 1539.37
1000000, 903, 133710976, 122715071, 1539.38
1000000, 904, 133710976, 122715071, 1538.64
1000000, 905, 133710976, 122715071, 1534
1000000, 906, 133710976, 122715071, 1503
1000000, 907, 133710976, 122715071, 1549.46
1000000, 908, 133710976, 122715071, 1572.64
1000000, 909, 133710976, 122715071, 1562.95
1000000, 910, 133710976, 122715071, 1580.35
1000000, 911, 133710976, 122715071, 1542.73
1000000, 912, 133710976, 122715071, 1552.68
1000000, 913, 133710976, 122715071, 1551.77
1000000, 914, 133710976, 122715071, 1524.84
1000000, 915, 133710976, 122715071, 1502.96
1000000, 916, 133710976, 122715071, 1549.34
1000000, 917, 133710976, 122715071, 1527.49
1000000, 918, 133710976, 122715071, 1646.26
1000000, 919, 133710976, 122715071, 1549.1
1000000, 920, 133710976, 122715071, 1505.54
1000000, 921, 133710976, 122715071, 1539.41
1000000, 922, 133710976, 122715071, 1532.99
1000000, 923, 133710976, 122715071, 1583.58
1000000, 924, 133710976, 122715071, 1550.13
1000000, 925, 133710976, 122715071, 1578.84
1000000, 926, 133710976, 122715071, 1568.69
1000000, 927, 133710976, 122715071, 1554.03
1000000, 928, 133710976, 122715071, 1531.33
1000000, 929, 133710976, 122715071, 1535.54
1000000, 930, 133710976, 122715071, 1521.78
1000000, 931, 133710976, 122715071, 1503.69
1000000, 932, 133710976, 122715071, 1501.29
1000000, 933, 133710976, 122715071, 1500.58
1000000, 934, 133710976, 122715071, 1504.32
1000000, 935, 133710976, 122715071, 1500.76
1000000, 936, 133710976, 122715071, 1540.01
1000000, 937, 133710976, 122715071, 1504.19
1000000, 938, 133710976, 122715071, 1539.56
1000000, 939, 133710976, 122715071, 1563.17
1000000, 940, 133710976, 122715071, 1594.02
1000000, 941, 133710976, 122715071, 1541.23
1000000, 942, 133710976, 122715071, 1556.58
1000000, 943, 133710976, 122715071, 1562.3
1000000, 944, 133710976, 122715071, 1565.44
1000000, 945, 133710976, 122715071, 1559.12
1000000, 946, 133710976, 122715071, 1586.62
1000000, 947, 133710976, 122715071, 1600.74
1000000, 948, 133710976, 122715071, 1636.08
1000000, 949, 133710976, 122715071, 1616.53
1000000, 950, 133710976, 122715071, 1591.98
1000000, 951, 133710976, 122715071, 1562.24
1000000, 952, 133710976, 122715071, 1522.6
1000000, 953, 133710976, 122715071, 1553.78
1000000, 954, 133710976, 122715071, 1538.35
1000000, 955, 133710976, 122715071, 1532.75
1000000, 956, 133710976, 122715071, 1547.91
1000000, 957, 133710976, 122715071, 1528.04
1000000, 958, 133710976, 122715071, 1527.2
1000000, 959, 133710976, 122715071, 1539.87
1000000, 960, 133710976, 122715071, 1566.27
1000000, 961, 133710976, 122715071, 1562.92
1000000, 962, 133710976, 122715071, 1556.73
1000000, 963, 133710976, 122715071, 1634.41
1000000, 964, 133710976, 122715071, 1596.76
1000000, 965, 133710976, 122715071, 1516.09
1000000, 966, 133710976, 122715071, 1505.03
1000000, 967, 133710976, 122715071, 1506.46
1000000, 968, 133710976, 122715071, 1503.71
1000000, 969, 133710976, 122715071, 1503.25
1000000, 970, 133710976, 122715071, 1506.54
1000000, 971, 133710976, 122715071, 1517.37
1000000, 972, 133710976, 122715071, 1503.4
1000000, 973, 133710976, 122715071, 1502.18
1000000, 974, 133710976, 122715071, 1503.41
1000000, 975, 133710976, 122715071, 1503.39
1000000, 976, 186530708, 175971167, 2032.68
1000000, 977, 254637020, 244639044, 2737.17
1000000, 978, 254637020, 244639044, 2766.88
1000000, 979, 254637020, 244639044, 2717.52
1000000, 980, 254637020, 244639044, 2744.22
1000000, 981, 254637020, 244639044, 2719.89
1000000, 982, 254637020, 244639044, 2716.91
1000000, 983, 254637020, 244639044, 2718.62
1000000, 984, 254637020, 244639044, 2729.12
1000000, 985, 254637020, 244639044, 2717.82
1000000, 986, 254637020, 244639044, 2716.31
1000000, 987, 254637020, 244639044, 2779.92
1000000, 988, 254637020, 244639044, 2718.2
1000000, 989, 254637020, 244639044, 2716.66
1000000, 990, 254637020, 244639044, 2716.46
1000000, 991, 254637020, 244639044, 2718.26
1000000, 992, 254637020, 244639044, 2715.23
1000000, 993, 254637020, 244639044, 2716.32
1000000, 994, 254637020, 244639044, 2779.32
1000000, 995, 254637020, 244639044, 2717.68
1000000, 996, 254637020, 244639044, 2717.06
1000000, 997, 254637020, 244639044, 2725.03
1000000, 998, 254637020, 244639044, 2715.86
1000000, 999, 254637020, 244639044, 2765.56
1000000, 1000, 254637020, 244639044, 2715.03
